incident_datetime,incident_no,District_no,incident_type_code,incident_type
7/07/2020,781779,23,624.00,Controlled burning
7/07/2020,781783,18,523.53,Mutual Aid Given - FRV
7/07/2020,781791,23,152.00,Road or transport vehicle fire
7/07/2020,781784,13,523.53,Mutual Aid Given - FRV
7/07/2020,781782,18,523.53,Mutual Aid Given - FRV
7/07/2020,781781,18,624.00,Controlled burning
7/07/2020,781785,7,120.00,Fire in building confined within non-combustible container with no other flame damage; insuff info to classify
7/07/2020,781786,22,109.00,Fire or explosion not classified
7/07/2020,781787,11,122.00,Chimney or flue fire - confined
7/07/2020,781789,8,700.00,False alarm or false call; insuff info to classify
7/07/2020,781790,8,523.53,Mutual Aid Given - FRV
7/07/2020,781792,8,709.00,False alarm or false call not classified
7/07/2020,781794,15,624.00,Controlled burning
7/07/2020,781796,8,523.53,Mutual Aid Given - FRV
7/07/2020,781795,8,700.00,False alarm or false call; insuff info to classify
7/07/2020,781793,5,523.53,Mutual Aid Given - FRV
7/07/2020,781799,8,413.00,Oil or other combustible liquid spill
7/07/2020,781800,7,523.53,Mutual Aid Given - FRV
7/07/2020,781798,8,112.00,Fire damaging structure only
7/07/2020,781801,14,523.53,Mutual Aid Given - FRV
7/07/2020,781797,8,523.53,Mutual Aid Given - FRV
7/07/2020,781803,27,523.53,Mutual Aid Given - FRV
7/07/2020,781802,27,523.53,Mutual Aid Given - FRV
7/07/2020,781808,27,151.00,Passenger vehicle fire including buses
7/07/2020,781804,24,122.00,Chimney or flue fire - confined
7/07/2020,781807,13,181.00,"Abandoned outside rubbish, refuse or waste fire"
8/07/2020,781805,5,624.00,Controlled burning
8/07/2020,781806,2,301.30,Animal Rescue
8/07/2020,781876,2,523.53,Mutual Aid Given - FRV
8/07/2020,781811,2,352.10,Vehicle accident-with injuries
8/07/2020,781810,14,523.53,Mutual Aid Given - FRV
8/07/2020,781812,14,523.53,Mutual Aid Given - FRV
8/07/2020,781814,14,523.53,Mutual Aid Given - FRV
8/07/2020,781813,15,600.00,Good intent call; insuff info to classify
8/07/2020,781815,27,523.53,Mutual Aid Given - FRV
8/07/2020,781817,15,412.00,"Odour or gas, gas leak, (domestic or LPG)"
8/07/2020,781816,8,732.00,Smoke detector malfunction - monitored by fire service
8/07/2020,781822,13,731.00,Sprinkler malfunction - monitored by fire service
8/07/2020,781818,24,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
8/07/2020,781821,15,921.00,Dispatched and cancelled en-route
8/07/2020,781820,8,523.53,Mutual Aid Given - FRV
8/07/2020,781823,8,352.00,Vehicle accident-no injuries
8/07/2020,781824,12,413.00,Oil or other combustible liquid spill
8/07/2020,781825,14,621.00,"Smoke scare, odour of smoke"
8/07/2020,781826,,523.53,Mutual Aid Given - FRV
8/07/2020,781837,8,523.53,Mutual Aid Given - FRV
8/07/2020,781828,13,331.00,Lock-in
8/07/2020,781830,5,709.00,False alarm or false call not classified
8/07/2020,781831,18,113.00,Fire damaging contents only
8/07/2020,781834,8,621.00,"Smoke scare, odour of smoke"
8/07/2020,781832,13,700.00,False alarm or false call; insuff info to classify
8/07/2020,781833,8,189.00,Outside refuse fire not classified
8/07/2020,781835,10,122.00,Chimney or flue fire - confined
8/07/2020,781839,7,709.00,False alarm or false call not classified
8/07/2020,781848,14,111.00,Fire damaging structure and contents
8/07/2020,781840,20,751.00,Smoke detector operated-no fire-smoke from other location
8/07/2020,781847,8,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
8/07/2020,781846,7,523.53,Mutual Aid Given - FRV
8/07/2020,781844,8,523.53,Mutual Aid Given - FRV
8/07/2020,781843,20,765.00,Alarm activation due to workmen or occupier activities
8/07/2020,781841,2,523.53,Mutual Aid Given - FRV
8/07/2020,781849,7,523.53,Mutual Aid Given - FRV
8/07/2020,781842,8,331.00,Lock-in
8/07/2020,781845,15,751.00,Smoke detector operated-no fire-smoke from other location
8/07/2020,781850,14,523.53,Mutual Aid Given - FRV
8/07/2020,781853,13,352.10,Vehicle accident-with injuries
8/07/2020,781856,14,523.53,Mutual Aid Given - FRV
8/07/2020,781857,18,181.00,"Abandoned outside rubbish, refuse or waste fire"
8/07/2020,781855,16,352.00,Vehicle accident-no injuries
8/07/2020,781863,13,412.00,"Odour or gas, gas leak, (domestic or LPG)"
8/07/2020,781854,2,523.53,Mutual Aid Given - FRV
8/07/2020,781851,10,624.00,Controlled burning
8/07/2020,781852,15,301.30,Animal Rescue
8/07/2020,781858,9,179.00,Vegetation or other outside fire (One hectare or less) not classified
8/07/2020,781860,14,122.00,Chimney or flue fire - confined
8/07/2020,781862,14,523.53,Mutual Aid Given - FRV
8/07/2020,781859,8,523.53,Mutual Aid Given - FRV
8/07/2020,781872,8,412.00,"Odour or gas, gas leak, (domestic or LPG)"
8/07/2020,781861,11,122.00,Chimney or flue fire - confined
8/07/2020,781864,13,514.00,Unauthorised burning
8/07/2020,781870,8,523.53,Mutual Aid Given - FRV
8/07/2020,781865,12,436.00,"Arcing, shorted electrical equipment"
8/07/2020,781866,8,352.00,Vehicle accident-no injuries
8/07/2020,781867,8,624.00,Controlled burning
8/07/2020,781871,8,352.00,Vehicle accident-no injuries
8/07/2020,781868,27,523.53,Mutual Aid Given - FRV
8/07/2020,781874,8,523.53,Mutual Aid Given - FRV
8/07/2020,781897,13,111.00,Fire damaging structure and contents
8/07/2020,781873,7,523.53,Mutual Aid Given - FRV
8/07/2020,781875,9,112.00,Fire damaging structure only
8/07/2020,781877,14,151.00,Passenger vehicle fire including buses
8/07/2020,781878,14,514.00,Unauthorised burning
8/07/2020,781879,8,700.00,False alarm or false call; insuff info to classify
8/07/2020,781880,27,523.53,Mutual Aid Given - FRV
8/07/2020,781881,14,523.53,Mutual Aid Given - FRV
8/07/2020,781882,2,523.53,Mutual Aid Given - FRV
8/07/2020,781885,15,352.00,Vehicle accident-no injuries
8/07/2020,781883,5,139.00,Special structure or outside equipment fire not classified
8/07/2020,781884,8,621.00,"Smoke scare, odour of smoke"
9/07/2020,781887,13,352.00,Vehicle accident-no injuries
9/07/2020,781886,8,523.53,Mutual Aid Given - FRV
9/07/2020,781888,8,732.00,Smoke detector malfunction - monitored by fire service
9/07/2020,781889,10,765.00,Alarm activation due to workmen or occupier activities
9/07/2020,781890,23,352.10,Vehicle accident-with injuries
9/07/2020,781891,8,731.00,Sprinkler malfunction - monitored by fire service
9/07/2020,781900,22,351.00,Extrications of victim(s) from mobile property
9/07/2020,781893,8,352.10,Vehicle accident-with injuries
9/07/2020,781894,14,352.00,Vehicle accident-no injuries
9/07/2020,781895,18,523.53,Mutual Aid Given - FRV
9/07/2020,781896,20,765.00,Alarm activation due to workmen or occupier activities
9/07/2020,781914,11,351.00,Extrications of victim(s) from mobile property
9/07/2020,781898,8,523.53,Mutual Aid Given - FRV
9/07/2020,781899,13,523.53,Mutual Aid Given - FRV
9/07/2020,781902,7,523.53,Mutual Aid Given - FRV
9/07/2020,781901,8,321.00,"EMS call, excluding vehicle accident with injury"
9/07/2020,781903,6,768.00,"Alarm activation due to steam, sauna, steam room"
9/07/2020,781906,13,151.00,Passenger vehicle fire including buses
9/07/2020,781904,14,523.53,Mutual Aid Given - FRV
9/07/2020,781905,18,523.53,Mutual Aid Given - FRV
9/07/2020,781907,14,523.53,Mutual Aid Given - FRV
9/07/2020,781909,8,523.53,Mutual Aid Given - FRV
9/07/2020,781908,12,109.00,Fire or explosion not classified
9/07/2020,781919,8,151.00,Passenger vehicle fire including buses
9/07/2020,781915,24,621.00,"Smoke scare, odour of smoke"
9/07/2020,781910,8,352.10,Vehicle accident-with injuries
9/07/2020,781911,8,609.00,Good intent call not classified
9/07/2020,781913,12,625.00,"Barbecue, hangi"
9/07/2020,781923,6,609.00,Good intent call not classified
9/07/2020,781912,13,331.00,Lock-in
9/07/2020,781916,8,412.00,"Odour or gas, gas leak, (domestic or LPG)"
9/07/2020,781920,8,709.00,False alarm or false call not classified
9/07/2020,781917,7,523.53,Mutual Aid Given - FRV
9/07/2020,781936,14,412.00,"Odour or gas, gas leak, (domestic or LPG)"
9/07/2020,781918,7,523.53,Mutual Aid Given - FRV
9/07/2020,781922,24,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
9/07/2020,781929,2,111.00,Fire damaging structure and contents
9/07/2020,781924,27,523.53,Mutual Aid Given - FRV
9/07/2020,781926,16,184.00,Dumpster or other outside trash receptacle fire
9/07/2020,781927,2,523.53,Mutual Aid Given - FRV
9/07/2020,781925,8,732.00,Smoke detector malfunction - monitored by fire service
9/07/2020,781928,13,151.00,Passenger vehicle fire including buses
9/07/2020,781930,2,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
9/07/2020,781934,14,523.53,Mutual Aid Given - FRV
9/07/2020,781932,8,768.00,"Alarm activation due to steam, sauna, steam room"
9/07/2020,781931,17,765.00,Alarm activation due to workmen or occupier activities
9/07/2020,781933,14,523.53,Mutual Aid Given - FRV
9/07/2020,781941,17,352.00,Vehicle accident-no injuries
9/07/2020,781946,14,181.00,"Abandoned outside rubbish, refuse or waste fire"
9/07/2020,781939,8,151.00,Passenger vehicle fire including buses
9/07/2020,781935,7,523.53,Mutual Aid Given - FRV
9/07/2020,781940,14,111.00,Fire damaging structure and contents
9/07/2020,781937,13,331.00,Lock-in
9/07/2020,781938,13,512.00,"Water or steam leak, (includes open hydrants)"
9/07/2020,781943,14,523.53,Mutual Aid Given - FRV
9/07/2020,782000,7,111.00,Fire damaging structure and contents
9/07/2020,781942,20,765.00,Alarm activation due to workmen or occupier activities
9/07/2020,781944,8,523.53,Mutual Aid Given - FRV
9/07/2020,781948,14,621.00,"Smoke scare, odour of smoke"
9/07/2020,781945,14,523.53,Mutual Aid Given - FRV
9/07/2020,781949,8,352.10,Vehicle accident-with injuries
9/07/2020,781947,7,523.53,Mutual Aid Given - FRV
9/07/2020,781950,18,523.43,Mutual Aid Given - Interstate Fire Service
9/07/2020,781951,7,765.00,Alarm activation due to workmen or occupier activities
9/07/2020,781952,2,523.53,Mutual Aid Given - FRV
9/07/2020,781973,14,181.00,"Abandoned outside rubbish, refuse or waste fire"
9/07/2020,781988,,523.53,Mutual Aid Given - FRV
9/07/2020,781953,13,523.53,Mutual Aid Given - FRV
9/07/2020,781954,22,523.53,Mutual Aid Given - FRV
9/07/2020,781958,14,523.53,Mutual Aid Given - FRV
9/07/2020,781955,14,709.00,False alarm or false call not classified
9/07/2020,781957,15,151.00,Passenger vehicle fire including buses
9/07/2020,781956,15,624.00,Controlled burning
9/07/2020,781963,23,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
9/07/2020,781959,11,624.00,Controlled burning
9/07/2020,781962,7,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
9/07/2020,781961,8,352.00,Vehicle accident-no injuries
9/07/2020,781960,14,523.53,Mutual Aid Given - FRV
9/07/2020,781964,5,523.53,Mutual Aid Given - FRV
9/07/2020,781966,27,523.53,Mutual Aid Given - FRV
10/07/2020,781967,8,523.53,Mutual Aid Given - FRV
10/07/2020,781969,24,735.00,Smoke detector malfunction - privately monitored
10/07/2020,781972,8,523.53,Mutual Aid Given - FRV
10/07/2020,781971,13,523.53,Mutual Aid Given - FRV
10/07/2020,781974,24,111.00,Fire damaging structure and contents
10/07/2020,781975,5,523.53,Mutual Aid Given - FRV
10/07/2020,781978,8,523.53,Mutual Aid Given - FRV
10/07/2020,781976,5,523.53,Mutual Aid Given - FRV
10/07/2020,781977,8,523.53,Mutual Aid Given - FRV
10/07/2020,781979,13,624.00,Controlled burning
10/07/2020,781980,14,352.00,Vehicle accident-no injuries
10/07/2020,781981,15,621.00,"Smoke scare, odour of smoke"
10/07/2020,781982,27,412.00,"Odour or gas, gas leak, (domestic or LPG)"
10/07/2020,781983,7,523.53,Mutual Aid Given - FRV
10/07/2020,781984,14,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
10/07/2020,781985,5,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
10/07/2020,781987,20,706.00,Council or water supply authority caused pressure surge through mains system
10/07/2020,781986,18,735.00,Smoke detector malfunction - privately monitored
10/07/2020,782011,14,523.53,Mutual Aid Given - FRV
10/07/2020,781989,14,523.53,Mutual Aid Given - FRV
10/07/2020,782007,6,413.00,Oil or other combustible liquid spill
10/07/2020,781991,14,765.00,Alarm activation due to workmen or occupier activities
10/07/2020,781990,13,523.53,Mutual Aid Given - FRV
10/07/2020,781992,20,352.00,Vehicle accident-no injuries
10/07/2020,781993,15,768.00,"Alarm activation due to steam, sauna, steam room"
10/07/2020,781995,6,624.00,Controlled burning
10/07/2020,781994,8,624.00,Controlled burning
10/07/2020,781998,12,412.00,"Odour or gas, gas leak, (domestic or LPG)"
10/07/2020,782002,7,738.00,"Alarm system malfunction - flat battery, fault in wiring, alarm panel, inadequate maintenance"
10/07/2020,782004,8,172.30,Scrub or bush and grass mixture fire (one hectare or less)
10/07/2020,782008,17,352.10,Vehicle accident-with injuries
10/07/2020,781999,14,624.00,Controlled burning
10/07/2020,781997,20,331.00,Lock-in
10/07/2020,782001,22,523.53,Mutual Aid Given - FRV
10/07/2020,782003,7,523.53,Mutual Aid Given - FRV
10/07/2020,782005,2,709.00,False alarm or false call not classified
10/07/2020,782009,24,352.00,Vehicle accident-no injuries
10/07/2020,782006,14,523.53,Mutual Aid Given - FRV
10/07/2020,782013,8,352.00,Vehicle accident-no injuries
10/07/2020,782010,10,709.00,False alarm or false call not classified
10/07/2020,782016,15,352.00,Vehicle accident-no injuries
10/07/2020,782015,14,609.00,Good intent call not classified
10/07/2020,782019,24,766.00,"Alarm activation due to poor building maintenance such as dust, cobwebs etc"
10/07/2020,782014,13,151.00,Passenger vehicle fire including buses
10/07/2020,782018,20,412.00,"Odour or gas, gas leak, (domestic or LPG)"
10/07/2020,782017,9,509.00,Other service call not classified (Public Service)
10/07/2020,782020,14,523.53,Mutual Aid Given - FRV
10/07/2020,782022,2,181.00,"Abandoned outside rubbish, refuse or waste fire"
10/07/2020,782024,13,624.00,Controlled burning
10/07/2020,782021,8,332.30,Lock-out
10/07/2020,782023,13,129.00,Fire in building confined within non-combustible container with no other flame damage not classified
10/07/2020,782025,14,624.00,Controlled burning
10/07/2020,782026,,523.53,Mutual Aid Given - FRV
10/07/2020,782029,15,352.00,Vehicle accident-no injuries
10/07/2020,782027,,523.53,Mutual Aid Given - FRV
10/07/2020,782034,5,352.00,Vehicle accident-no injuries
10/07/2020,782035,16,179.00,Vegetation or other outside fire (One hectare or less) not classified
10/07/2020,782028,8,762.00,Accidental operation of alarm
10/07/2020,782030,14,523.53,Mutual Aid Given - FRV
10/07/2020,782032,15,109.00,Fire or explosion not classified
10/07/2020,782031,11,621.00,"Smoke scare, odour of smoke"
10/07/2020,782033,14,758.00,"Simulated condition - caused by incense, candles, sparklers, smoke machine etc"
10/07/2020,782036,16,701.00,Manual control point or break glass alarm activated
10/07/2020,782037,15,412.00,"Odour or gas, gas leak, (domestic or LPG)"
10/07/2020,782039,8,523.53,Mutual Aid Given - FRV
10/07/2020,782040,9,352.00,Vehicle accident-no injuries
10/07/2020,782038,7,523.53,Mutual Aid Given - FRV
10/07/2020,782041,22,523.53,Mutual Aid Given - FRV
10/07/2020,782042,12,609.00,Good intent call not classified
10/07/2020,782044,13,765.00,Alarm activation due to workmen or occupier activities
10/07/2020,782043,14,523.53,Mutual Aid Given - FRV
11/07/2020,782045,8,523.53,Mutual Aid Given - FRV
11/07/2020,782083,16,111.00,Fire damaging structure and contents
11/07/2020,782046,13,352.00,Vehicle accident-no injuries
11/07/2020,782047,13,514.00,Unauthorised burning
11/07/2020,782049,14,151.00,Passenger vehicle fire including buses
11/07/2020,782048,12,732.00,Smoke detector malfunction - monitored by fire service
11/07/2020,782050,8,412.00,"Odour or gas, gas leak, (domestic or LPG)"
11/07/2020,782051,7,523.53,Mutual Aid Given - FRV
11/07/2020,782052,27,523.53,Mutual Aid Given - FRV
11/07/2020,782053,27,742.00,Smoke detector malfunction - local
11/07/2020,782054,14,523.53,Mutual Aid Given - FRV
11/07/2020,782055,16,471.00,"Known biological hazard (eg medical waste, blood)"
11/07/2020,782056,14,523.53,Mutual Aid Given - FRV
11/07/2020,782057,2,412.00,"Odour or gas, gas leak, (domestic or LPG)"
11/07/2020,782069,2,412.00,"Odour or gas, gas leak, (domestic or LPG)"
11/07/2020,782058,2,523.53,Mutual Aid Given - FRV
11/07/2020,782059,14,523.53,Mutual Aid Given - FRV
11/07/2020,782071,22,435.00,Power line down
11/07/2020,782062,2,113.00,Fire damaging contents only
11/07/2020,782061,14,523.53,Mutual Aid Given - FRV
11/07/2020,782060,18,624.00,Controlled burning
11/07/2020,782068,13,431.00,"Excessive heat, overheat, scorch burns with no ignition"
11/07/2020,782063,14,765.00,Alarm activation due to workmen or occupier activities
11/07/2020,782067,2,609.00,Good intent call not classified
11/07/2020,782065,2,523.53,Mutual Aid Given - FRV
11/07/2020,782064,7,331.00,Lock-in
11/07/2020,782066,7,621.00,"Smoke scare, odour of smoke"
11/07/2020,782072,9,514.00,Unauthorised burning
11/07/2020,782073,7,523.53,Mutual Aid Given - FRV
11/07/2020,782074,2,111.00,Fire damaging structure and contents
11/07/2020,782075,11,352.00,Vehicle accident-no injuries
11/07/2020,782076,2,523.53,Mutual Aid Given - FRV
11/07/2020,782077,8,352.00,Vehicle accident-no injuries
11/07/2020,782078,4,621.00,"Smoke scare, odour of smoke"
11/07/2020,782079,8,523.53,Mutual Aid Given - FRV
11/07/2020,782080,8,523.53,Mutual Aid Given - FRV
11/07/2020,782081,2,352.00,Vehicle accident-no injuries
11/07/2020,782082,27,523.53,Mutual Aid Given - FRV
11/07/2020,782084,2,514.00,Unauthorised burning
11/07/2020,782085,6,624.00,Controlled burning
11/07/2020,782086,8,523.53,Mutual Aid Given - FRV
